content_id,title,content_type,genre,language,release_year,maturity_rating,is_netflix_original,imdb_rating,production_budget_musd
C00001,Title_1,Series,Sci-Fi,Hindi,2026,PG,False,8.5,1.81
C00002,Title_2,Series,Sci-Fi,English,2023,R,False,6.5,11.87
C00003,Title_3,Series,Comedy,English,2018,TV-MA,True,6.3,14.68
C00004,Title_4,Movie,Romance,English,2024,R,True,6.0,35.85
C00005,Title_5,Series,Romance,Portuguese,2017,R,False,6.6,27.09
C00006,Title_6,Movie,Kids & Family,Spanish,2016,R,True,8.6,23.61
C00007,Title_7,Series,Anime,English,2018,TV-MA,False,7.9,10.66
C00008,Title_8,Movie,Action,English,2024,TV-MA,False,7.9,34.45
C00009,Title_9,Series,Romance,English,2016,R,False,6.4,29.21
C00010,Title_10,Series,Thriller,Portuguese,2018,R,True,5.7,12.11
C00011,Title_11,Series,Anime,English,2022,R,False,8.1,36.64
C00012,Title_12,Series,Drama,French,2025,PG-13,False,5.4,2.68
C00013,Title_13,Series,Anime,Spanish,2023,PG-13,False,6.2,7.28
C00014,Title_14,Movie,Crime,German,2026,TV-MA,True,6.7,29.03
C00015,Title_15,Movie,Kids & Family,Hindi,2015,PG,False,7.5,1.8
C00016,Title_16,Series,Reality TV,German,2026,PG-13,False,6.7,13.81
C00017,Title_17,Series,Horror,German,2017,R,True,7.6,25.79
C00018,Title_18,Series,Kids & Family,English,2022,PG,False,5.3,33.19
C00019,Title_19,Series,Sci-Fi,German,2019,PG-13,True,8.0,11.77
C00020,Title_20,Series,Drama,German,2020,TV-MA,False,6.0,22.45
C00021,Title_21,Movie,Reality TV,English,2020,G,False,6.9,3.56
C00022,Title_22,Movie,Action,German,2024,R,False,5.6,9.48
C00023,Title_23,Series,Comedy,Spanish,2016,TV-MA,True,5.7,18.35
C00024,Title_24,Series,Drama,German,2020,PG-13,False,5.5,5.12
C00025,Title_25,Series,Sci-Fi,Hindi,2022,TV-MA,True,6.4,7.58
C00026,Title_26,Series,Horror,German,2016,R,True,7.3,1.93
C00027,Title_27,Movie,Documentary,Spanish,2017,G,True,6.8,30.61
C00028,Title_28,Series,Reality TV,English,2024,R,False,6.4,2.73
C00029,Title_29,Movie,Documentary,French,2016,TV-MA,False,9.6,6.84
C00030,Title_30,Movie,Anime,Hindi,2019,PG-13,False,6.7,22.77
C00031,Title_31,Series,Sci-Fi,English,2026,TV-MA,True,6.9,5.32
C00032,Title_32,Movie,Action,Japanese,2022,TV-MA,False,6.2,23.16
C00033,Title_33,Movie,Romance,Hindi,2015,TV-MA,False,3.9,5.95
C00034,Title_34,Series,Thriller,English,2025,TV-MA,False,8.1,9.6
C00035,Title_35,Series,Romance,English,2018,PG-13,False,7.8,43.69
C00036,Title_36,Series,Thriller,Hindi,2015,PG,True,5.1,1.02
C00037,Title_37,Series,Sci-Fi,Japanese,2024,TV-MA,False,5.8,7.18
C00038,Title_38,Series,Romance,English,2015,G,True,5.5,17.69
C00039,Title_39,Movie,Drama,Spanish,2023,G,False,8.8,4.04
C00040,Title_40,Series,Drama,Korean,2015,G,True,8.1,42.13
C00041,Title_41,Series,Thriller,Portuguese,2020,PG-13,True,6.3,16.65
C00042,Title_42,Series,Documentary,Japanese,2017,R,False,6.9,32.23
C00043,Title_43,Movie,Romance,English,2025,PG-13,False,5.4,7.29
C00044,Title_44,Movie,Sci-Fi,English,2018,TV-MA,True,5.2,9.16
C00045,Title_45,Movie,Kids & Family,Spanish,2018,R,False,9.8,22.68
C00046,Title_46,Series,Action,Japanese,2025,PG-13,False,5.9,2.72
C00047,Title_47,Series,Kids & Family,Korean,2022,PG-13,False,6.6,19.81
C00048,Title_48,Movie,Drama,Hindi,2021,G,False,6.0,13.73
C00049,Title_49,Movie,Action,Hindi,2015,PG-13,False,6.8,37.68
C00050,Title_50,Series,Drama,French,2015,PG,False,6.8,37.37
C00051,Title_51,Movie,Sci-Fi,English,2020,TV-MA,False,6.3,20.69
C00052,Title_52,Movie,Action,Hindi,2026,TV-MA,False,3.8,9.65
C00053,Title_53,Movie,Documentary,Spanish,2015,PG,False,7.1,4.64
C00054,Title_54,Series,Romance,English,2021,TV-MA,False,6.0,16.4
C00055,Title_55,Movie,Anime,Korean,2025,PG,False,7.3,17.34
C00056,Title_56,Movie,Anime,Portuguese,2016,TV-MA,False,6.9,3.76
C00057,Title_57,Series,Sci-Fi,Spanish,2016,R,False,5.9,40.7
C00058,Title_58,Series,Comedy,English,2023,R,False,6.5,22.89
C00059,Title_59,Series,Thriller,Japanese,2019,TV-MA,False,5.7,49.55
C00060,Title_60,Series,Anime,Portuguese,2015,TV-MA,True,5.6,18.19
C00061,Title_61,Series,Horror,Japanese,2025,R,True,7.3,35.26
C00062,Title_62,Series,Thriller,Japanese,2019,R,True,6.2,20.73
C00063,Title_63,Movie,Crime,Portuguese,2016,PG-13,True,6.4,7.47
C00064,Title_64,Series,Documentary,Hindi,2015,PG-13,True,5.9,2.22
C00065,Title_65,Movie,Horror,English,2026,TV-MA,False,6.1,8.16
C00066,Title_66,Movie,Drama,German,2021,TV-MA,False,5.7,42.38
C00067,Title_67,Series,Romance,German,2021,TV-MA,False,6.9,45.17
C00068,Title_68,Series,Anime,English,2021,PG-13,False,8.6,35.04
C00069,Title_69,Series,Comedy,English,2015,TV-MA,False,6.3,9.75
C00070,Title_70,Movie,Reality TV,Portuguese,2024,TV-MA,False,6.4,2.81
C00071,Title_71,Series,Documentary,English,2023,PG,False,7.3,57.22
C00072,Title_72,Movie,Anime,French,2018,R,False,5.6,1.13
C00073,Title_73,Series,Documentary,Hindi,2018,TV-MA,False,6.1,8.67
C00074,Title_74,Movie,Drama,English,2023,R,False,7.3,24.67
C00075,Title_75,Movie,Anime,German,2015,TV-MA,True,5.7,12.06
C00076,Title_76,Series,Horror,English,2023,TV-MA,True,6.8,17.04
C00077,Title_77,Movie,Comedy,Spanish,2021,R,True,5.2,26.61
C00078,Title_78,Movie,Crime,English,2020,PG,False,6.3,0.74
C00079,Title_79,Series,Crime,English,2015,PG-13,True,7.3,8.42
C00080,Title_80,Movie,Action,French,2015,PG-13,False,6.5,30.57
C00081,Title_81,Series,Drama,Japanese,2015,PG-13,False,7.5,21.6
C00082,Title_82,Series,Crime,Spanish,2019,PG-13,False,4.7,18.26
C00083,Title_83,Series,Kids & Family,Spanish,2018,PG,True,7.0,14.67
C00084,Title_84,Series,Anime,Spanish,2024,PG-13,True,7.5,21.13
C00085,Title_85,Series,Drama,Korean,2019,PG,True,6.9,12.8
C00086,Title_86,Series,Thriller,English,2017,PG-13,False,6.3,1.48
C00087,Title_87,Series,Kids & Family,Korean,2024,G,False,8.7,0.75
C00088,Title_88,Movie,Romance,French,2015,TV-MA,True,7.6,0.44
C00089,Title_89,Series,Action,English,2018,PG-13,False,6.6,7.03
C00090,Title_90,Movie,Kids & Family,Portuguese,2020,TV-MA,False,6.7,13.7
C00091,Title_91,Series,Documentary,German,2021,PG-13,False,6.7,5.6
C00092,Title_92,Movie,Crime,Spanish,2022,TV-MA,False,7.0,26.8
C00093,Title_93,Movie,Sci-Fi,German,2023,G,True,4.3,7.24
C00094,Title_94,Movie,Thriller,Portuguese,2016,PG,True,6.4,57.09
C00095,Title_95,Series,Crime,English,2018,PG-13,False,7.9,16.26
C00096,Title_96,Series,Anime,Japanese,2024,TV-MA,False,7.9,8.88
C00097,Title_97,Series,Horror,Japanese,2025,PG,False,6.1,0.98
C00098,Title_98,Series,Documentary,English,2019,TV-MA,False,4.2,16.85
C00099,Title_99,Series,Documentary,Hindi,2022,G,False,7.9,2.11
C00100,Title_100,Movie,Drama,English,2016,PG-13,True,7.0,33.93
C00101,Title_101,Series,Reality TV,Spanish,2016,PG-13,False,6.2,13.18
C00102,Title_102,Movie,Kids & Family,English,2019,PG-13,True,6.2,36.62
C00103,Title_103,Series,Reality TV,Korean,2018,PG-13,True,5.5,15.29
C00104,Title_104,Movie,Kids & Family,Japanese,2015,TV-MA,False,6.4,16.97
C00105,Title_105,Series,Thriller,Spanish,2020,G,False,7.5,3.97
C00106,Title_106,Movie,Horror,Portuguese,2015,PG-13,False,7.4,3.6
C00107,Title_107,Series,Reality TV,Korean,2018,TV-MA,False,6.6,32.98
C00108,Title_108,Series,Crime,Spanish,2026,PG,True,7.7,10.55
C00109,Title_109,Series,Drama,Japanese,2022,PG-13,True,6.1,5.32
C00110,Title_110,Movie,Crime,English,2024,G,False,6.1,5.33
C00111,Title_111,Series,Drama,Portuguese,2024,TV-MA,False,7.5,9.2
C00112,Title_112,Series,Reality TV,Spanish,2015,TV-MA,False,6.7,21.16
C00113,Title_113,Movie,Sci-Fi,German,2022,PG,True,7.2,7.75
C00114,Title_114,Series,Documentary,Japanese,2018,TV-MA,False,8.1,8.0
C00115,Title_115,Movie,Thriller,English,2018,PG-13,True,7.2,27.48
C00116,Title_116,Series,Reality TV,English,2019,PG-13,False,5.7,49.85
C00117,Title_117,Series,Action,French,2024,G,False,6.6,14.42
C00118,Title_118,Movie,Anime,English,2022,PG,True,8.6,39.01
C00119,Title_119,Movie,Crime,English,2019,G,False,7.5,4.74
C00120,Title_120,Series,Action,Portuguese,2016,PG,False,8.5,1.89
C00121,Title_121,Movie,Reality TV,English,2015,R,False,7.4,12.1
C00122,Title_122,Series,Crime,Hindi,2026,G,True,7.2,51.67
C00123,Title_123,Series,Sci-Fi,English,2016,TV-MA,True,7.5,21.02
C00124,Title_124,Series,Documentary,English,2019,PG,False,7.3,12.18
C00125,Title_125,Series,Horror,French,2019,TV-MA,False,6.8,8.46
C00126,Title_126,Movie,Comedy,English,2026,PG-13,False,7.6,31.4
C00127,Title_127,Movie,Romance,English,2020,R,False,6.7,13.53
C00128,Title_128,Series,Crime,French,2021,PG-13,False,6.9,3.73
C00129,Title_129,Series,Documentary,Hindi,2016,TV-MA,True,7.2,18.76
C00130,Title_130,Series,Action,Korean,2023,PG-13,False,6.5,7.91
C00131,Title_131,Series,Anime,English,2025,PG-13,False,7.5,21.8
C00132,Title_132,Series,Sci-Fi,English,2026,G,False,8.1,53.01
C00133,Title_133,Series,Anime,English,2017,R,False,7.7,21.27
C00134,Title_134,Series,Anime,German,2025,TV-MA,False,6.6,29.94
C00135,Title_135,Movie,Drama,Portuguese,2018,TV-MA,False,5.3,13.35
C00136,Title_136,Movie,Crime,French,2016,TV-MA,False,7.3,12.91
C00137,Title_137,Series,Kids & Family,Hindi,2016,TV-MA,True,6.2,33.34
C00138,Title_138,Series,Romance,Korean,2016,PG-13,False,9.3,25.95
C00139,Title_139,Series,Horror,French,2017,PG-13,True,7.4,7.03
C00140,Title_140,Series,Anime,English,2021,G,True,6.6,40.59
C00141,Title_141,Series,Anime,Hindi,2023,R,False,6.2,3.64
C00142,Title_142,Movie,Anime,German,2019,TV-MA,True,6.7,54.84
C00143,Title_143,Series,Documentary,Korean,2016,TV-MA,True,9.3,23.71
C00144,Title_144,Series,Romance,English,2017,R,False,8.0,16.69
C00145,Title_145,Series,Kids & Family,English,2016,TV-MA,True,8.1,19.56
C00146,Title_146,Movie,Anime,Korean,2016,TV-MA,False,7.4,24.49
C00147,Title_147,Series,Comedy,English,2020,PG-13,False,6.8,8.93
C00148,Title_148,Series,Reality TV,English,2019,PG,False,7.1,43.9
C00149,Title_149,Movie,Action,English,2021,R,True,6.1,10.81
C00150,Title_150,Movie,Comedy,Korean,2020,PG-13,False,6.3,0.45
C00151,Title_151,Series,Sci-Fi,Hindi,2015,R,False,7.5,16.7
C00152,Title_152,Movie,Action,Portuguese,2018,PG-13,True,6.6,37.73
C00153,Title_153,Series,Horror,Spanish,2015,PG,True,5.7,40.34
C00154,Title_154,Series,Drama,Hindi,2025,PG-13,False,5.8,9.64
C00155,Title_155,Movie,Anime,English,2019,PG,True,5.7,24.56
C00156,Title_156,Movie,Kids & Family,German,2020,PG-13,False,6.8,11.93
C00157,Title_157,Series,Drama,French,2023,PG-13,True,5.2,11.75
C00158,Title_158,Movie,Anime,French,2018,TV-MA,True,8.0,70.3
C00159,Title_159,Series,Thriller,English,2016,TV-MA,True,5.9,8.91
C00160,Title_160,Movie,Romance,English,2017,PG-13,True,6.7,4.0
C00161,Title_161,Movie,Kids & Family,Spanish,2018,TV-MA,True,7.4,5.11
C00162,Title_162,Movie,Documentary,French,2021,R,False,8.3,17.22
C00163,Title_163,Movie,Thriller,English,2018,PG,True,7.2,7.0
C00164,Title_164,Series,Comedy,English,2020,TV-MA,False,5.6,7.12
C00165,Title_165,Movie,Kids & Family,Hindi,2019,R,True,5.5,8.82
C00166,Title_166,Movie,Anime,English,2020,TV-MA,False,8.4,74.07
C00167,Title_167,Series,Drama,Portuguese,2019,TV-MA,True,7.1,36.77
C00168,Title_168,Series,Anime,English,2022,TV-MA,False,7.0,17.54
C00169,Title_169,Series,Documentary,French,2021,R,True,7.4,19.32
C00170,Title_170,Movie,Thriller,Korean,2024,TV-MA,False,6.3,4.29
C00171,Title_171,Movie,Documentary,English,2025,PG,False,5.1,84.17
C00172,Title_172,Movie,Documentary,Hindi,2018,TV-MA,False,6.7,0.67
C00173,Title_173,Series,Anime,Spanish,2023,PG-13,True,8.2,14.05
C00174,Title_174,Movie,Comedy,English,2021,TV-MA,True,7.9,33.24
C00175,Title_175,Movie,Thriller,Spanish,2025,TV-MA,True,8.4,10.18
C00176,Title_176,Series,Horror,French,2020,TV-MA,False,8.7,2.68
C00177,Title_177,Series,Anime,English,2024,PG,False,7.9,11.04
C00178,Title_178,Series,Action,English,2015,PG,False,4.5,43.24
C00179,Title_179,Series,Kids & Family,English,2016,PG-13,False,7.5,1.29
C00180,Title_180,Movie,Comedy,Spanish,2025,G,True,5.5,2.04
C00181,Title_181,Movie,Thriller,English,2018,R,True,8.8,67.97
C00182,Title_182,Series,Crime,English,2020,PG-13,False,6.2,2.02
C00183,Title_183,Series,Anime,French,2025,TV-MA,False,7.1,33.09
C00184,Title_184,Series,Anime,French,2020,PG-13,False,7.6,3.21
C00185,Title_185,Series,Crime,English,2020,R,True,5.1,16.76
C00186,Title_186,Series,Action,Portuguese,2015,TV-MA,False,6.4,3.81
C00187,Title_187,Series,Sci-Fi,English,2019,PG-13,False,7.1,13.4
C00188,Title_188,Movie,Action,Spanish,2019,TV-MA,False,5.6,37.03
C00189,Title_189,Series,Action,Hindi,2025,R,False,8.5,5.36
C00190,Title_190,Series,Action,French,2016,TV-MA,True,4.7,36.59
C00191,Title_191,Series,Kids & Family,English,2017,PG,True,6.6,3.05
C00192,Title_192,Series,Kids & Family,Spanish,2024,G,False,5.6,12.78
C00193,Title_193,Movie,Horror,Korean,2023,PG-13,False,7.6,21.76
C00194,Title_194,Movie,Reality TV,Portuguese,2017,PG-13,True,5.2,1.7
C00195,Title_195,Series,Romance,English,2017,TV-MA,False,5.6,22.12
C00196,Title_196,Series,Romance,German,2019,PG-13,True,6.2,9.83
C00197,Title_197,Series,Crime,Portuguese,2017,PG-13,False,6.2,10.19
C00198,Title_198,Series,Sci-Fi,English,2018,PG-13,False,8.1,7.03
C00199,Title_199,Series,Drama,Spanish,2015,R,True,7.3,2.51
C00200,Title_200,Series,Documentary,Spanish,2022,G,False,7.5,24.48
C00201,Title_201,Series,Documentary,Hindi,2018,R,False,8.3,29.58
C00202,Title_202,Series,Sci-Fi,Spanish,2016,PG-13,True,7.1,39.16
C00203,Title_203,Series,Reality TV,Spanish,2021,TV-MA,True,6.3,3.29
C00204,Title_204,Movie,Reality TV,Korean,2025,PG,False,6.1,9.15
C00205,Title_205,Series,Documentary,English,2025,G,False,7.7,26.72
C00206,Title_206,Movie,Documentary,French,2016,R,False,6.1,5.48
C00207,Title_207,Series,Drama,Portuguese,2019,TV-MA,True,6.2,3.9
C00208,Title_208,Movie,Drama,English,2025,PG,True,5.7,10.69
C00209,Title_209,Movie,Comedy,English,2020,PG,True,6.6,28.03
C00210,Title_210,Series,Comedy,Spanish,2022,R,False,6.7,29.5
C00211,Title_211,Movie,Reality TV,English,2021,TV-MA,False,7.9,7.97
C00212,Title_212,Series,Comedy,English,2025,G,False,7.1,31.33
C00213,Title_213,Series,Comedy,German,2022,G,False,6.1,32.91
C00214,Title_214,Series,Romance,English,2021,TV-MA,True,9.3,15.02
C00215,Title_215,Movie,Kids & Family,English,2015,G,True,7.6,2.86
C00216,Title_216,Movie,Drama,English,2025,R,False,7.2,6.08
C00217,Title_217,Movie,Comedy,English,2018,PG,False,6.1,0.12
C00218,Title_218,Movie,Sci-Fi,Portuguese,2017,G,True,7.0,52.23
C00219,Title_219,Series,Drama,Korean,2018,TV-MA,True,9.3,2.63
C00220,Title_220,Movie,Romance,French,2021,TV-MA,True,7.9,20.65
C00221,Title_221,Series,Sci-Fi,German,2019,G,False,7.9,3.28
C00222,Title_222,Series,Crime,German,2016,PG-13,False,7.2,2.48
C00223,Title_223,Series,Anime,Spanish,2019,TV-MA,False,8.4,11.58
C00224,Title_224,Movie,Kids & Family,German,2023,TV-MA,False,6.3,2.35
C00225,Title_225,Movie,Drama,Hindi,2025,TV-MA,True,7.7,0.35
C00226,Title_226,Series,Sci-Fi,Portuguese,2015,R,False,7.4,4.1
C00227,Title_227,Movie,Crime,French,2021,TV-MA,True,7.0,5.28
C00228,Title_228,Series,Horror,Spanish,2017,PG,False,5.0,1.54
C00229,Title_229,Series,Action,Hindi,2022,TV-MA,True,9.0,5.83
C00230,Title_230,Movie,Documentary,English,2018,TV-MA,True,6.7,5.37
C00231,Title_231,Series,Comedy,Spanish,2021,PG-13,False,7.8,10.1
C00232,Title_232,Series,Action,Hindi,2023,R,True,5.4,6.13
C00233,Title_233,Movie,Kids & Family,English,2018,PG,False,7.7,0.8
C00234,Title_234,Series,Crime,Japanese,2019,R,False,7.0,66.97
C00235,Title_235,Movie,Comedy,German,2016,TV-MA,False,8.3,1.72
C00236,Title_236,Series,Sci-Fi,Portuguese,2025,PG,False,4.5,43.14
C00237,Title_237,Movie,Comedy,English,2023,PG-13,False,8.2,20.35
C00238,Title_238,Series,Documentary,Portuguese,2016,TV-MA,True,4.6,10.75
C00239,Title_239,Series,Anime,Portuguese,2017,PG-13,False,3.8,2.92
C00240,Title_240,Series,Romance,English,2016,PG,True,8.3,9.85
C00241,Title_241,Series,Drama,Spanish,2023,TV-MA,False,8.4,16.3
C00242,Title_242,Series,Anime,German,2022,PG,False,6.9,16.6
C00243,Title_243,Series,Sci-Fi,English,2024,PG-13,False,6.1,5.27
C00244,Title_244,Movie,Documentary,Hindi,2015,R,False,7.2,15.46
C00245,Title_245,Series,Reality TV,Spanish,2015,PG-13,True,6.6,15.4
C00246,Title_246,Series,Crime,English,2024,PG-13,True,6.2,19.3
C00247,Title_247,Series,Drama,Hindi,2025,PG,False,5.4,8.18
C00248,Title_248,Series,Anime,German,2015,PG-13,True,7.4,28.25
C00249,Title_249,Movie,Documentary,English,2023,TV-MA,True,4.7,4.05
C00250,Title_250,Series,Romance,French,2015,TV-MA,False,7.6,5.73
C00251,Title_251,Movie,Documentary,German,2015,PG-13,False,6.7,12.26
C00252,Title_252,Series,Kids & Family,Korean,2026,PG-13,True,5.6,66.0
C00253,Title_253,Series,Drama,German,2019,PG-13,False,7.4,7.03
C00254,Title_254,Movie,Action,French,2019,TV-MA,True,7.8,9.95
C00255,Title_255,Series,Reality TV,Portuguese,2017,TV-MA,True,7.3,30.24
C00256,Title_256,Movie,Documentary,Hindi,2022,PG-13,True,7.9,1.27
C00257,Title_257,Movie,Crime,Korean,2024,PG,False,8.2,13.19
C00258,Title_258,Series,Reality TV,Portuguese,2020,TV-MA,False,7.3,4.38
C00259,Title_259,Movie,Action,German,2020,R,False,6.3,2.94
C00260,Title_260,Series,Sci-Fi,Korean,2018,TV-MA,True,7.4,32.88
C00261,Title_261,Movie,Comedy,Hindi,2019,R,False,6.7,6.54
C00262,Title_262,Movie,Reality TV,Hindi,2022,PG-13,False,6.8,88.15
C00263,Title_263,Series,Thriller,Hindi,2021,R,False,7.5,5.3
C00264,Title_264,Series,Horror,French,2024,R,False,6.1,0.26
C00265,Title_265,Series,Kids & Family,German,2023,PG,False,7.1,21.46
C00266,Title_266,Movie,Comedy,Hindi,2023,PG-13,False,6.0,22.63
C00267,Title_267,Series,Action,Spanish,2018,PG,True,6.8,31.41
C00268,Title_268,Movie,Horror,Spanish,2021,TV-MA,False,6.8,13.26
C00269,Title_269,Movie,Comedy,Portuguese,2016,G,True,5.6,1.49
C00270,Title_270,Series,Drama,Japanese,2026,PG-13,False,7.1,18.4
C00271,Title_271,Series,Anime,English,2020,R,False,8.4,13.76
C00272,Title_272,Series,Romance,Japanese,2015,PG-13,False,6.5,16.28
C00273,Title_273,Movie,Thriller,German,2015,PG,False,6.8,0.4
C00274,Title_274,Movie,Thriller,English,2020,PG-13,True,7.4,16.77
C00275,Title_275,Series,Action,English,2019,R,True,6.2,42.97
C00276,Title_276,Series,Thriller,German,2018,PG,True,8.4,74.3
C00277,Title_277,Series,Drama,Japanese,2026,TV-MA,True,7.0,14.96
C00278,Title_278,Movie,Sci-Fi,English,2018,G,False,6.3,38.94
C00279,Title_279,Series,Anime,English,2022,R,False,5.6,6.77
C00280,Title_280,Movie,Drama,English,2018,PG-13,False,6.8,24.12
C00281,Title_281,Series,Sci-Fi,English,2015,G,True,6.5,27.09
C00282,Title_282,Movie,Kids & Family,French,2021,G,True,5.7,21.07
C00283,Title_283,Series,Sci-Fi,Spanish,2026,PG-13,True,7.9,5.24
C00284,Title_284,Series,Romance,English,2021,TV-MA,False,6.2,7.59
C00285,Title_285,Series,Crime,Spanish,2024,PG-13,True,7.2,58.09
C00286,Title_286,Movie,Thriller,German,2017,PG-13,True,6.8,76.17
C00287,Title_287,Series,Romance,English,2017,TV-MA,False,7.4,3.99
C00288,Title_288,Movie,Reality TV,English,2021,G,False,5.6,1.21
C00289,Title_289,Movie,Anime,English,2016,PG-13,True,5.2,7.89
C00290,Title_290,Series,Anime,English,2026,R,False,7.0,8.08
C00291,Title_291,Series,Thriller,English,2023,PG-13,False,8.4,69.68
C00292,Title_292,Series,Anime,French,2026,PG,True,7.5,9.38
C00293,Title_293,Series,Sci-Fi,English,2016,PG-13,False,6.3,15.05
C00294,Title_294,Movie,Action,Spanish,2025,PG-13,False,7.8,5.57
C00295,Title_295,Movie,Thriller,Spanish,2023,TV-MA,False,6.2,5.32
C00296,Title_296,Series,Comedy,English,2019,PG,False,6.1,9.64
C00297,Title_297,Movie,Thriller,English,2016,TV-MA,True,6.5,1.99
C00298,Title_298,Movie,Crime,Japanese,2022,PG,True,6.0,2.1
C00299,Title_299,Series,Crime,German,2023,TV-MA,False,6.9,23.77
C00300,Title_300,Series,Thriller,English,2023,TV-MA,False,6.8,0.01
