content_id,title,content_type,genre,language,release_year,maturity_rating,is_netflix_original,imdb_rating,production_budget_musd
C00601,Title_601,Movie,Drama,Korean,2016,PG,True,6.6,9.04
C00602,Title_602,Movie,Reality TV,Portuguese,2021,TV-MA,True,7.3,14.17
C00603,Title_603,Movie,Documentary,Japanese,2016,PG-13,True,7.3,14.26
C00604,Title_604,Series,Reality TV,Hindi,2017,TV-MA,True,7.0,12.33
C00605,Title_605,Series,Sci-Fi,Spanish,2021,TV-MA,True,6.3,3.37
C00606,Title_606,Series,Thriller,German,2022,R,False,7.3,14.78
C00607,Title_607,Series,Documentary,English,2026,TV-MA,False,7.5,6.22
C00608,Title_608,Series,Thriller,Spanish,2015,PG,False,7.0,2.6
C00609,Title_609,Movie,Kids & Family,French,2022,TV-MA,True,5.6,1.13
C00610,Title_610,Movie,Sci-Fi,Japanese,2018,R,False,7.7,17.72
C00611,Title_611,Movie,Reality TV,Japanese,2016,PG-13,True,7.7,43.5
C00612,Title_612,Series,Kids & Family,French,2025,TV-MA,True,5.2,25.31
C00613,Title_613,Series,Sci-Fi,Spanish,2016,PG-13,True,7.4,39.6
C00614,Title_614,Movie,Sci-Fi,Hindi,2018,PG-13,False,6.7,1.29
C00615,Title_615,Series,Sci-Fi,Hindi,2018,PG-13,False,7.7,26.75
C00616,Title_616,Movie,Sci-Fi,Spanish,2018,R,False,7.2,1.46
C00617,Title_617,Series,Crime,English,2025,TV-MA,False,7.1,11.54
C00618,Title_618,Movie,Anime,German,2023,R,True,7.5,9.39
C00619,Title_619,Series,Thriller,English,2017,PG-13,True,6.3,3.15
C00620,Title_620,Movie,Comedy,German,2024,PG-13,False,6.3,25.62
C00621,Title_621,Series,Documentary,Spanish,2022,PG-13,False,6.8,11.41
C00622,Title_622,Series,Crime,English,2021,R,False,6.9,46.62
C00623,Title_623,Series,Drama,English,2018,PG-13,False,5.2,9.79
C00624,Title_624,Movie,Action,Portuguese,2020,PG-13,False,8.0,3.67
C00625,Title_625,Series,Drama,English,2018,G,True,5.9,13.82
C00626,Title_626,Movie,Kids & Family,Portuguese,2026,TV-MA,False,6.5,38.31
C00627,Title_627,Movie,Romance,English,2021,R,True,6.6,6.9
C00628,Title_628,Series,Sci-Fi,Korean,2025,G,False,7.8,7.24
C00629,Title_629,Series,Drama,Korean,2025,PG,False,8.0,1.84
C00630,Title_630,Series,Reality TV,Hindi,2025,PG-13,False,6.1,6.31
C00631,Title_631,Movie,Horror,Japanese,2016,R,False,8.6,25.07
C00632,Title_632,Series,Kids & Family,English,2023,R,False,7.6,4.28
C00633,Title_633,Series,Thriller,English,2017,R,True,8.2,7.01
C00634,Title_634,Series,Kids & Family,English,2024,TV-MA,True,6.7,21.36
C00635,Title_635,Series,Horror,English,2022,TV-MA,False,7.2,3.46
C00636,Title_636,Series,Reality TV,Spanish,2026,G,False,8.4,41.67
C00637,Title_637,Series,Horror,English,2019,TV-MA,False,7.9,26.44
C00638,Title_638,Series,Horror,English,2021,PG,True,6.4,10.08
C00639,Title_639,Series,Reality TV,English,2015,PG-13,True,6.7,18.6
C00640,Title_640,Movie,Horror,French,2020,TV-MA,True,6.3,5.33
C00641,Title_641,Movie,Thriller,English,2024,R,False,7.2,1.11
C00642,Title_642,Series,Thriller,Spanish,2026,PG,False,5.4,25.55
C00643,Title_643,Movie,Crime,English,2020,R,False,7.5,0.36
C00644,Title_644,Movie,Kids & Family,English,2018,PG-13,True,6.5,17.77
C00645,Title_645,Movie,Drama,German,2024,TV-MA,False,9.2,6.89
C00646,Title_646,Movie,Anime,Spanish,2026,PG-13,False,5.4,1.27
C00647,Title_647,Series,Drama,Korean,2021,TV-MA,False,7.3,31.96
C00648,Title_648,Movie,Documentary,Korean,2018,G,False,6.3,10.32
C00649,Title_649,Movie,Sci-Fi,English,2016,R,False,7.3,1.22
C00650,Title_650,Series,Anime,German,2015,PG,False,7.1,3.85
C00651,Title_651,Movie,Comedy,German,2019,PG-13,False,5.4,8.22
C00652,Title_652,Movie,Kids & Family,French,2022,PG-13,False,8.0,16.08
C00653,Title_653,Series,Reality TV,Spanish,2015,PG-13,False,8.1,4.16
C00654,Title_654,Series,Reality TV,Spanish,2016,TV-MA,False,8.6,18.39
C00655,Title_655,Movie,Anime,Hindi,2025,TV-MA,False,7.3,5.07
C00656,Title_656,Movie,Anime,Portuguese,2024,PG-13,False,6.9,26.89
C00657,Title_657,Movie,Kids & Family,Hindi,2015,TV-MA,True,8.0,2.38
C00658,Title_658,Series,Horror,English,2025,TV-MA,False,8.4,46.87
C00659,Title_659,Movie,Documentary,English,2023,PG-13,False,6.7,0.4
C00660,Title_660,Movie,Horror,English,2018,PG-13,True,5.8,42.62
C00661,Title_661,Movie,Reality TV,French,2019,PG-13,False,6.5,47.39
C00662,Title_662,Movie,Kids & Family,Japanese,2023,TV-MA,False,6.6,8.02
C00663,Title_663,Series,Crime,Japanese,2018,R,True,8.3,17.17
C00664,Title_664,Movie,Action,Hindi,2019,G,False,5.5,13.86
C00665,Title_665,Movie,Sci-Fi,English,2026,PG-13,True,6.9,26.04
C00666,Title_666,Series,Romance,Japanese,2025,R,True,6.8,3.83
C00667,Title_667,Series,Romance,Portuguese,2023,TV-MA,True,7.1,37.95
C00668,Title_668,Series,Action,English,2016,G,False,6.3,7.11
C00669,Title_669,Series,Anime,English,2025,G,True,8.5,2.99
C00670,Title_670,Series,Thriller,Hindi,2021,PG-13,False,6.4,0.74
C00671,Title_671,Series,Documentary,English,2024,R,True,7.1,2.38
C00672,Title_672,Series,Documentary,Hindi,2018,PG-13,True,7.9,0.43
C00673,Title_673,Series,Documentary,Spanish,2024,R,True,4.2,12.12
C00674,Title_674,Movie,Drama,English,2016,TV-MA,True,7.2,7.05
C00675,Title_675,Series,Romance,English,2019,TV-MA,True,7.0,1.91
C00676,Title_676,Series,Sci-Fi,English,2025,PG-13,True,5.9,29.0
C00677,Title_677,Series,Documentary,French,2019,TV-MA,True,6.8,2.01
C00678,Title_678,Series,Romance,Hindi,2023,PG-13,False,4.2,27.31
C00679,Title_679,Movie,Action,Portuguese,2019,R,True,7.1,23.68
C00680,Title_680,Series,Horror,Korean,2019,PG,False,8.2,3.34
C00681,Title_681,Series,Kids & Family,Japanese,2024,PG,False,7.7,18.42
C00682,Title_682,Series,Documentary,French,2026,R,False,6.6,2.92
C00683,Title_683,Series,Action,Korean,2016,R,False,3.9,13.07
C00684,Title_684,Series,Action,German,2025,TV-MA,False,8.6,3.55
C00685,Title_685,Series,Romance,Portuguese,2016,TV-MA,False,5.3,24.02
C00686,Title_686,Movie,Crime,Portuguese,2019,TV-MA,True,7.9,30.51
C00687,Title_687,Movie,Thriller,English,2018,PG-13,False,6.9,48.66
C00688,Title_688,Series,Romance,German,2026,PG,True,7.2,2.13
C00689,Title_689,Movie,Horror,French,2022,G,False,5.5,5.39
C00690,Title_690,Movie,Romance,Japanese,2020,TV-MA,False,9.1,8.11
C00691,Title_691,Series,Anime,Spanish,2015,TV-MA,False,5.8,0.55
C00692,Title_692,Series,Sci-Fi,French,2021,TV-MA,False,4.9,2.65
C00693,Title_693,Series,Documentary,English,2022,R,True,8.2,3.16
C00694,Title_694,Movie,Reality TV,German,2023,R,False,5.6,9.2
C00695,Title_695,Movie,Drama,German,2018,G,False,5.1,4.68
C00696,Title_696,Series,Drama,English,2018,TV-MA,False,6.1,0.83
C00697,Title_697,Movie,Comedy,English,2020,TV-MA,False,7.2,5.48
C00698,Title_698,Series,Sci-Fi,Spanish,2015,PG,True,8.3,16.8
C00699,Title_699,Movie,Documentary,French,2016,G,False,6.4,43.12
C00700,Title_700,Series,Crime,French,2023,PG-13,True,7.6,0.76
C00701,Title_701,Series,Comedy,Hindi,2020,TV-MA,False,6.0,4.61
C00702,Title_702,Movie,Thriller,Korean,2019,R,True,6.7,1.32
C00703,Title_703,Series,Thriller,Spanish,2018,R,False,6.8,42.85
C00704,Title_704,Series,Romance,Japanese,2021,PG-13,False,6.9,37.36
C00705,Title_705,Movie,Anime,German,2017,PG,True,6.0,19.31
C00706,Title_706,Movie,Crime,English,2024,PG-13,False,9.2,35.14
C00707,Title_707,Movie,Comedy,Portuguese,2018,G,False,6.7,5.14
C00708,Title_708,Series,Horror,English,2019,R,False,6.4,52.83
C00709,Title_709,Movie,Horror,English,2015,PG-13,False,7.2,5.51
C00710,Title_710,Series,Kids & Family,German,2024,PG-13,False,4.8,7.64
C00711,Title_711,Movie,Reality TV,Hindi,2019,TV-MA,True,7.7,30.65
C00712,Title_712,Movie,Romance,French,2022,PG,False,7.2,2.88
C00713,Title_713,Series,Romance,English,2017,PG-13,False,8.0,14.72
C00714,Title_714,Series,Documentary,English,2021,PG,False,6.0,11.61
C00715,Title_715,Series,Kids & Family,English,2018,PG-13,False,5.5,2.6
C00716,Title_716,Movie,Drama,Spanish,2020,R,False,6.4,8.48
C00717,Title_717,Movie,Documentary,Spanish,2021,R,False,6.4,26.63
C00718,Title_718,Series,Action,German,2025,R,False,7.7,23.22
C00719,Title_719,Series,Romance,English,2017,PG-13,False,7.5,26.05
C00720,Title_720,Series,Drama,Portuguese,2019,PG-13,True,4.4,16.3
C00721,Title_721,Movie,Anime,English,2016,G,True,7.9,8.33
C00722,Title_722,Series,Reality TV,English,2022,TV-MA,False,7.9,17.32
C00723,Title_723,Movie,Crime,English,2022,R,False,7.3,1.42
C00724,Title_724,Movie,Action,English,2020,PG,False,7.4,30.22
C00725,Title_725,Movie,Drama,Korean,2017,PG-13,True,8.4,42.69
C00726,Title_726,Series,Action,English,2025,PG-13,False,5.0,15.95
C00727,Title_727,Series,Reality TV,French,2019,R,True,5.9,27.64
C00728,Title_728,Movie,Sci-Fi,English,2022,PG,True,8.7,0.39
C00729,Title_729,Series,Anime,German,2024,G,True,7.2,9.17
C00730,Title_730,Movie,Crime,Portuguese,2020,G,False,6.3,6.8
C00731,Title_731,Series,Action,Spanish,2026,PG-13,True,8.1,1.27
C00732,Title_732,Series,Horror,French,2022,R,False,7.1,27.18
C00733,Title_733,Series,Documentary,Korean,2021,PG,True,5.8,42.15
C00734,Title_734,Series,Romance,Hindi,2024,TV-MA,False,7.5,20.44
C00735,Title_735,Movie,Thriller,German,2022,PG-13,False,6.4,7.82
C00736,Title_736,Series,Crime,Spanish,2019,PG-13,False,4.4,11.5
C00737,Title_737,Movie,Comedy,Hindi,2016,PG-13,False,5.2,4.54
C00738,Title_738,Series,Anime,Hindi,2021,PG,False,7.9,13.56
C00739,Title_739,Series,Drama,German,2024,PG,False,7.1,25.82
C00740,Title_740,Series,Thriller,English,2018,PG,False,6.0,21.95
C00741,Title_741,Movie,Romance,Portuguese,2026,PG-13,True,5.1,28.26
C00742,Title_742,Movie,Anime,Korean,2023,R,False,7.1,1.43
C00743,Title_743,Series,Horror,Portuguese,2016,TV-MA,True,7.6,7.26
C00744,Title_744,Movie,Reality TV,English,2016,PG-13,False,6.1,38.29
C00745,Title_745,Series,Comedy,English,2015,PG,True,7.9,17.02
C00746,Title_746,Series,Documentary,Japanese,2017,PG-13,False,7.0,2.42
C00747,Title_747,Movie,Drama,Hindi,2022,PG,True,7.0,17.29
C00748,Title_748,Movie,Crime,Japanese,2019,TV-MA,True,6.2,10.81
C00749,Title_749,Movie,Crime,English,2017,G,False,5.2,13.75
C00750,Title_750,Movie,Documentary,Japanese,2024,G,True,7.5,42.42
C00751,Title_751,Movie,Comedy,English,2015,PG,True,8.0,11.1
C00752,Title_752,Series,Drama,Hindi,2025,TV-MA,False,6.9,27.38
C00753,Title_753,Movie,Thriller,French,2026,TV-MA,False,7.3,7.46
C00754,Title_754,Series,Comedy,English,2023,G,False,8.1,11.7
C00755,Title_755,Series,Kids & Family,English,2026,PG,True,7.7,19.01
C00756,Title_756,Series,Anime,Hindi,2023,TV-MA,False,6.3,29.73
C00757,Title_757,Series,Anime,Spanish,2026,G,False,8.2,14.9
C00758,Title_758,Series,Romance,Hindi,2016,G,False,6.1,23.22
C00759,Title_759,Movie,Reality TV,English,2021,PG-13,False,8.7,37.63
C00760,Title_760,Series,Thriller,English,2022,R,True,6.6,9.14
C00761,Title_761,Movie,Crime,Spanish,2016,TV-MA,True,6.9,19.04
C00762,Title_762,Series,Thriller,English,2018,PG-13,True,5.3,22.71
C00763,Title_763,Series,Thriller,Spanish,2020,R,True,4.2,13.08
C00764,Title_764,Series,Action,German,2025,R,False,6.9,16.61
C00765,Title_765,Movie,Sci-Fi,English,2017,G,False,6.3,21.26
C00766,Title_766,Series,Action,German,2023,PG-13,True,5.5,21.17
C00767,Title_767,Series,Sci-Fi,Japanese,2025,TV-MA,True,7.4,33.1
C00768,Title_768,Series,Romance,Portuguese,2015,TV-MA,False,8.1,3.04
C00769,Title_769,Movie,Drama,English,2016,TV-MA,True,6.6,7.99
C00770,Title_770,Series,Action,Portuguese,2016,R,False,7.4,26.65
C00771,Title_771,Movie,Anime,Hindi,2026,TV-MA,False,8.6,2.66
C00772,Title_772,Series,Sci-Fi,Hindi,2017,TV-MA,False,7.8,6.74
C00773,Title_773,Series,Drama,Spanish,2022,TV-MA,False,8.0,29.25
C00774,Title_774,Movie,Horror,Portuguese,2020,TV-MA,True,6.0,22.21
C00775,Title_775,Movie,Anime,English,2022,TV-MA,False,6.5,51.27
C00776,Title_776,Movie,Crime,French,2019,G,False,8.0,11.3
C00777,Title_777,Series,Romance,Korean,2022,R,False,7.4,18.05
C00778,Title_778,Series,Thriller,English,2019,R,True,8.3,2.14
C00779,Title_779,Series,Drama,English,2023,PG-13,False,6.4,59.72
C00780,Title_780,Series,Horror,Japanese,2021,R,False,6.3,3.3
C00781,Title_781,Series,Reality TV,Hindi,2019,G,True,7.4,51.26
C00782,Title_782,Series,Action,English,2026,TV-MA,False,6.1,44.29
C00783,Title_783,Series,Horror,English,2017,PG-13,False,8.2,0.01
C00784,Title_784,Series,Crime,German,2021,PG,False,5.9,10.01
C00785,Title_785,Movie,Sci-Fi,Korean,2017,PG,False,7.9,9.06
C00786,Title_786,Series,Reality TV,French,2019,TV-MA,False,7.6,11.57
C00787,Title_787,Movie,Romance,Japanese,2017,PG-13,True,7.8,15.15
C00788,Title_788,Movie,Anime,Korean,2026,PG-13,False,6.9,55.68
C00789,Title_789,Movie,Comedy,English,2019,PG,True,5.5,3.74
C00790,Title_790,Movie,Comedy,Korean,2023,PG-13,True,7.5,15.7
C00791,Title_791,Series,Reality TV,French,2026,TV-MA,False,6.4,3.28
C00792,Title_792,Series,Drama,English,2026,TV-MA,False,7.7,30.18
C00793,Title_793,Series,Thriller,English,2019,R,False,3.9,38.45
C00794,Title_794,Series,Reality TV,Spanish,2020,G,True,7.9,2.3
C00795,Title_795,Movie,Action,Hindi,2021,PG-13,False,8.1,5.64
C00796,Title_796,Movie,Horror,English,2023,R,True,6.5,0.88
C00797,Title_797,Series,Thriller,Spanish,2017,G,True,6.9,24.6
C00798,Title_798,Series,Horror,English,2018,TV-MA,True,6.3,2.21
C00799,Title_799,Movie,Crime,English,2019,R,True,5.4,4.83
C00800,Title_800,Series,Crime,Spanish,2015,PG,True,5.9,6.03
C00801,Title_801,Series,Horror,English,2022,PG,False,7.2,6.69
C00802,Title_802,Series,Reality TV,English,2016,PG,False,7.9,10.57
C00803,Title_803,Series,Drama,Spanish,2023,R,False,6.9,13.62
C00804,Title_804,Series,Romance,Korean,2020,PG,False,6.2,23.19
C00805,Title_805,Series,Comedy,Hindi,2023,PG-13,False,6.0,3.6
C00806,Title_806,Series,Reality TV,Japanese,2026,PG,True,8.2,21.18
C00807,Title_807,Movie,Comedy,English,2026,G,False,7.6,2.18
C00808,Title_808,Series,Sci-Fi,Hindi,2020,TV-MA,False,9.5,36.48
C00809,Title_809,Movie,Sci-Fi,Japanese,2023,PG,False,8.2,6.61
C00810,Title_810,Series,Romance,Japanese,2021,PG,False,6.9,25.43
C00811,Title_811,Movie,Drama,Korean,2019,TV-MA,True,5.7,4.84
C00812,Title_812,Movie,Comedy,English,2018,PG,True,5.6,10.36
C00813,Title_813,Movie,Thriller,Korean,2022,R,False,7.8,12.75
C00814,Title_814,Series,Action,Spanish,2019,TV-MA,False,4.7,5.09
C00815,Title_815,Series,Drama,Spanish,2025,PG,True,7.3,15.67
C00816,Title_816,Movie,Horror,English,2020,TV-MA,False,5.4,0.46
C00817,Title_817,Movie,Drama,Spanish,2024,PG,True,7.1,3.03
C00818,Title_818,Series,Sci-Fi,French,2016,PG-13,True,6.2,47.6
C00819,Title_819,Movie,Documentary,French,2021,PG-13,False,6.4,10.07
C00820,Title_820,Movie,Romance,Hindi,2018,PG,False,7.8,23.55
C00821,Title_821,Series,Crime,Hindi,2016,TV-MA,False,7.2,1.05
C00822,Title_822,Series,Horror,English,2015,R,True,4.8,45.61
C00823,Title_823,Series,Kids & Family,English,2017,PG-13,False,5.3,11.76
C00824,Title_824,Series,Reality TV,German,2023,TV-MA,False,6.9,21.56
C00825,Title_825,Series,Horror,English,2017,R,False,5.8,16.32
C00826,Title_826,Movie,Romance,Hindi,2025,PG-13,False,8.2,52.15
C00827,Title_827,Series,Action,English,2019,PG-13,False,7.0,25.69
C00828,Title_828,Series,Documentary,Hindi,2023,PG-13,False,8.3,33.15
C00829,Title_829,Movie,Documentary,English,2024,TV-MA,False,6.0,7.48
C00830,Title_830,Series,Anime,English,2018,TV-MA,False,8.3,13.61
C00831,Title_831,Series,Kids & Family,German,2024,G,True,7.4,14.18
C00832,Title_832,Movie,Anime,Hindi,2025,G,False,8.1,3.39
C00833,Title_833,Series,Thriller,Korean,2024,TV-MA,False,8.0,0.33
C00834,Title_834,Series,Kids & Family,Hindi,2024,TV-MA,True,8.3,14.41
C00835,Title_835,Movie,Action,English,2016,TV-MA,False,7.0,6.81
C00836,Title_836,Series,Drama,English,2016,TV-MA,False,8.7,9.86
C00837,Title_837,Series,Action,Portuguese,2023,TV-MA,False,7.6,0.22
C00838,Title_838,Series,Reality TV,English,2022,R,False,7.5,29.6
C00839,Title_839,Movie,Crime,English,2024,PG-13,False,8.0,2.11
C00840,Title_840,Series,Comedy,Korean,2015,TV-MA,False,7.7,6.42
C00841,Title_841,Series,Comedy,English,2024,PG,False,6.7,7.78
C00842,Title_842,Movie,Sci-Fi,English,2021,PG-13,True,7.5,23.78
C00843,Title_843,Series,Crime,English,2021,PG-13,True,6.3,11.7
C00844,Title_844,Movie,Thriller,English,2019,PG-13,False,9.1,2.12
C00845,Title_845,Movie,Crime,Korean,2015,PG-13,False,8.3,0.1
C00846,Title_846,Series,Action,English,2017,PG,False,7.9,10.71
C00847,Title_847,Movie,Thriller,French,2019,G,True,8.0,0.59
C00848,Title_848,Series,Anime,English,2026,PG-13,True,7.1,8.04
C00849,Title_849,Series,Romance,English,2023,PG-13,True,8.8,37.06
C00850,Title_850,Movie,Sci-Fi,Japanese,2024,PG-13,False,7.5,16.72
C00851,Title_851,Movie,Action,Japanese,2024,G,False,6.0,8.58
C00852,Title_852,Series,Crime,English,2021,TV-MA,False,5.1,12.49
C00853,Title_853,Series,Thriller,Japanese,2017,TV-MA,False,5.7,11.54
C00854,Title_854,Movie,Anime,Korean,2023,TV-MA,True,6.0,9.02
C00855,Title_855,Series,Sci-Fi,English,2021,TV-MA,True,7.3,6.99
C00856,Title_856,Movie,Anime,Japanese,2016,TV-MA,True,8.5,1.09
C00857,Title_857,Series,Reality TV,Japanese,2025,PG,True,8.1,42.96
C00858,Title_858,Movie,Action,English,2025,TV-MA,False,7.4,2.61
C00859,Title_859,Series,Documentary,Spanish,2015,PG,True,4.7,23.89
C00860,Title_860,Movie,Drama,Hindi,2022,R,False,8.8,60.75
C00861,Title_861,Movie,Action,Japanese,2015,G,True,6.4,3.74
C00862,Title_862,Movie,Romance,English,2023,PG,False,8.3,9.92
C00863,Title_863,Movie,Romance,Portuguese,2015,G,False,5.3,9.57
C00864,Title_864,Series,Anime,German,2021,TV-MA,False,6.4,20.91
C00865,Title_865,Series,Crime,English,2023,G,False,6.6,8.95
C00866,Title_866,Movie,Anime,French,2019,R,False,6.8,7.47
C00867,Title_867,Movie,Action,German,2024,R,False,5.8,24.03
C00868,Title_868,Movie,Action,Korean,2016,TV-MA,True,9.8,0.12
C00869,Title_869,Series,Comedy,English,2026,G,False,4.5,6.77
C00870,Title_870,Series,Action,Portuguese,2026,PG-13,True,5.2,4.38
C00871,Title_871,Series,Comedy,Japanese,2021,TV-MA,False,5.9,1.79
C00872,Title_872,Series,Reality TV,English,2021,TV-MA,True,5.8,4.81
C00873,Title_873,Series,Romance,English,2015,PG,False,7.0,15.25
C00874,Title_874,Series,Anime,English,2026,PG-13,True,6.5,10.35
C00875,Title_875,Movie,Action,English,2018,TV-MA,False,5.5,56.72
C00876,Title_876,Series,Sci-Fi,English,2024,PG-13,False,5.3,23.13
C00877,Title_877,Series,Drama,English,2022,TV-MA,True,6.0,14.42
C00878,Title_878,Series,Thriller,English,2016,TV-MA,False,6.0,29.3
C00879,Title_879,Movie,Drama,English,2025,PG,False,7.3,4.95
C00880,Title_880,Series,Drama,English,2019,TV-MA,False,8.2,0.14
C00881,Title_881,Series,Romance,English,2024,R,True,6.7,6.65
C00882,Title_882,Movie,Kids & Family,German,2015,PG,True,8.7,18.04
C00883,Title_883,Movie,Drama,Hindi,2025,PG,False,5.4,11.87
C00884,Title_884,Movie,Action,French,2026,G,False,6.2,29.64
C00885,Title_885,Movie,Thriller,English,2016,R,True,7.0,16.5
C00886,Title_886,Movie,Sci-Fi,English,2024,PG-13,False,6.1,5.0
C00887,Title_887,Movie,Sci-Fi,English,2018,PG,False,5.4,8.52
C00888,Title_888,Movie,Sci-Fi,Portuguese,2025,TV-MA,False,7.1,3.06
C00889,Title_889,Series,Anime,English,2017,TV-MA,False,6.6,17.76
C00890,Title_890,Series,Anime,Spanish,2024,TV-MA,True,8.7,4.9
C00891,Title_891,Movie,Kids & Family,English,2026,PG,False,6.2,8.0
C00892,Title_892,Series,Anime,English,2017,PG-13,False,7.3,0.97
C00893,Title_893,Series,Drama,English,2026,R,False,7.8,3.34
C00894,Title_894,Movie,Comedy,French,2017,G,True,9.4,18.54
C00895,Title_895,Series,Comedy,French,2024,PG,False,7.3,72.04
C00896,Title_896,Series,Romance,English,2015,PG,False,7.2,8.45
C00897,Title_897,Series,Anime,Hindi,2026,TV-MA,False,6.1,8.67
C00898,Title_898,Series,Drama,Portuguese,2021,TV-MA,False,4.9,11.26
C00899,Title_899,Movie,Documentary,Portuguese,2019,G,False,6.8,4.65
C00900,Title_900,Series,Thriller,Hindi,2026,TV-MA,False,5.1,0.05
C00901,Title_901,Movie,Thriller,German,2015,PG-13,False,7.4,29.09
C00902,Title_902,Series,Horror,Japanese,2016,PG-13,False,7.5,3.79
