content_id,title,content_type,genre,language,release_year,maturity_rating,is_netflix_original,imdb_rating,production_budget_musd
C00903,Title_903,Series,Anime,English,2024,PG-13,False,6.3,7.41
C00904,Title_904,Series,Anime,English,2020,PG,False,7.0,10.85
C00905,Title_905,Movie,Horror,Portuguese,2020,PG-13,True,6.0,21.82
C00906,Title_906,Series,Sci-Fi,Japanese,2026,PG-13,False,6.9,5.74
C00907,Title_907,Movie,Documentary,Portuguese,2023,G,True,7.3,3.17
C00908,Title_908,Series,Reality TV,English,2023,G,False,7.0,21.29
C00909,Title_909,Movie,Sci-Fi,French,2022,TV-MA,False,6.9,3.75
C00910,Title_910,Series,Romance,Hindi,2017,R,False,6.6,20.72
C00911,Title_911,Movie,Drama,Japanese,2019,G,False,8.6,12.94
C00912,Title_912,Movie,Reality TV,Korean,2022,TV-MA,False,7.7,3.68
C00913,Title_913,Movie,Drama,English,2022,PG,False,4.8,35.21
C00914,Title_914,Movie,Comedy,English,2020,TV-MA,False,6.7,3.83
C00915,Title_915,Movie,Anime,Korean,2023,TV-MA,False,6.1,32.93
C00916,Title_916,Movie,Horror,German,2025,PG-13,False,7.0,14.88
C00917,Title_917,Series,Comedy,German,2019,R,False,5.0,32.41
C00918,Title_918,Movie,Drama,Hindi,2021,R,True,4.8,6.8
C00919,Title_919,Movie,Romance,English,2024,G,True,6.4,39.31
C00920,Title_920,Series,Comedy,Spanish,2025,PG-13,False,7.8,4.1
C00921,Title_921,Series,Kids & Family,French,2023,R,True,6.6,3.38
C00922,Title_922,Series,Comedy,German,2021,TV-MA,False,5.0,5.56
C00923,Title_923,Series,Documentary,Spanish,2026,PG-13,False,5.6,10.27
C00924,Title_924,Series,Crime,Spanish,2018,R,True,7.6,2.23
C00925,Title_925,Series,Horror,German,2022,R,False,5.1,24.58
C00926,Title_926,Movie,Thriller,German,2017,G,False,6.0,5.44
C00927,Title_927,Movie,Kids & Family,English,2021,PG-13,False,5.6,1.58
C00928,Title_928,Series,Sci-Fi,German,2018,PG-13,True,6.9,3.66
C00929,Title_929,Series,Thriller,Japanese,2022,TV-MA,False,6.1,6.23
C00930,Title_930,Movie,Reality TV,Spanish,2018,TV-MA,False,7.5,29.62
C00931,Title_931,Series,Kids & Family,English,2016,TV-MA,False,6.8,11.31
C00932,Title_932,Movie,Drama,German,2017,G,False,6.5,29.19
C00933,Title_933,Movie,Drama,Portuguese,2025,PG-13,True,5.5,2.19
C00934,Title_934,Series,Kids & Family,English,2023,R,False,6.1,11.42
C00935,Title_935,Movie,Action,Hindi,2015,R,False,6.8,6.55
C00936,Title_936,Movie,Reality TV,Hindi,2021,PG,True,6.3,16.15
C00937,Title_937,Series,Sci-Fi,German,2026,PG-13,False,6.4,7.22
C00938,Title_938,Movie,Action,German,2022,PG-13,False,6.2,3.92
C00939,Title_939,Series,Horror,English,2019,PG-13,True,7.4,2.2
C00940,Title_940,Series,Thriller,English,2025,TV-MA,True,5.1,8.13
C00941,Title_941,Movie,Comedy,Portuguese,2026,TV-MA,True,8.9,21.01
C00942,Title_942,Series,Sci-Fi,English,2019,PG-13,False,5.8,4.3
C00943,Title_943,Movie,Sci-Fi,German,2024,PG-13,False,4.2,54.48
C00944,Title_944,Series,Thriller,English,2021,G,True,9.1,5.55
C00945,Title_945,Movie,Kids & Family,Hindi,2026,PG,False,7.3,7.55
C00946,Title_946,Movie,Romance,English,2024,R,False,7.1,10.75
C00947,Title_947,Movie,Documentary,German,2024,TV-MA,True,6.9,16.62
C00948,Title_948,Series,Documentary,Japanese,2016,PG-13,False,7.2,13.68
C00949,Title_949,Series,Action,Japanese,2023,PG-13,False,7.8,0.25
C00950,Title_950,Movie,Documentary,Spanish,2019,R,False,6.4,43.06
C00951,Title_951,Movie,Comedy,French,2020,PG,False,6.2,0.33
C00952,Title_952,Movie,Action,German,2018,PG-13,True,7.1,0.63
C00953,Title_953,Movie,Documentary,Spanish,2020,R,True,8.0,9.46
C00954,Title_954,Series,Sci-Fi,Japanese,2025,PG,True,6.5,8.57
C00955,Title_955,Movie,Reality TV,Korean,2024,PG,False,5.3,1.86
C00956,Title_956,Movie,Comedy,English,2024,PG-13,True,6.2,15.19
C00957,Title_957,Movie,Drama,German,2025,PG-13,True,6.2,23.96
C00958,Title_958,Movie,Action,French,2015,R,True,7.5,1.16
C00959,Title_959,Series,Sci-Fi,Portuguese,2026,TV-MA,True,6.2,44.62
C00960,Title_960,Series,Drama,Korean,2025,R,False,9.1,16.59
C00961,Title_961,Series,Reality TV,Hindi,2026,TV-MA,False,6.6,12.94
C00962,Title_962,Movie,Comedy,Japanese,2020,R,False,5.4,17.13
C00963,Title_963,Series,Anime,Korean,2026,PG,True,9.7,0.27
C00964,Title_964,Series,Anime,Korean,2023,TV-MA,False,6.0,10.08
C00965,Title_965,Movie,Thriller,Japanese,2020,PG,True,7.4,17.94
C00966,Title_966,Series,Thriller,Hindi,2024,G,True,6.4,26.2
C00967,Title_967,Series,Documentary,German,2020,PG-13,True,5.6,30.96
C00968,Title_968,Movie,Documentary,English,2017,PG,True,7.1,47.42
C00969,Title_969,Movie,Kids & Family,English,2023,PG,True,6.8,25.77
C00970,Title_970,Series,Comedy,English,2026,TV-MA,False,6.0,0.49
C00971,Title_971,Movie,Kids & Family,Hindi,2026,R,False,5.9,37.04
C00972,Title_972,Movie,Drama,English,2016,R,False,8.0,6.7
C00973,Title_973,Movie,Drama,Portuguese,2016,PG,False,7.4,10.69
C00974,Title_974,Series,Thriller,Hindi,2021,PG,True,7.0,22.63
C00975,Title_975,Series,Thriller,English,2015,PG-13,False,6.9,7.92
C00976,Title_976,Series,Action,Japanese,2019,TV-MA,True,7.4,1.38
C00977,Title_977,Movie,Horror,German,2016,TV-MA,False,6.6,16.69
C00978,Title_978,Movie,Thriller,Hindi,2022,TV-MA,False,6.0,37.77
C00979,Title_979,Movie,Documentary,English,2016,TV-MA,True,7.4,18.89
C00980,Title_980,Movie,Comedy,Korean,2024,PG,False,5.8,2.15
C00981,Title_981,Series,Kids & Family,Spanish,2019,TV-MA,False,4.7,16.32
C00982,Title_982,Movie,Horror,Spanish,2023,R,True,7.2,21.11
C00983,Title_983,Movie,Comedy,English,2023,TV-MA,True,5.2,27.14
C00984,Title_984,Movie,Kids & Family,English,2018,R,True,5.5,11.22
C00985,Title_985,Movie,Reality TV,English,2024,TV-MA,False,5.2,12.32
C00986,Title_986,Series,Documentary,English,2020,TV-MA,False,6.9,8.25
C00987,Title_987,Series,Action,English,2018,PG,True,8.0,45.26
C00988,Title_988,Series,Drama,English,2024,TV-MA,False,7.2,4.67
C00989,Title_989,Series,Crime,Spanish,2026,TV-MA,True,5.7,16.08
C00990,Title_990,Series,Anime,Portuguese,2023,G,False,7.2,31.25
C00991,Title_991,Series,Reality TV,French,2017,TV-MA,False,4.8,49.1
C00992,Title_992,Series,Documentary,German,2019,PG-13,False,8.2,23.91
C00993,Title_993,Movie,Horror,Japanese,2019,PG,True,4.8,28.07
C00994,Title_994,Series,Crime,Hindi,2017,TV-MA,False,7.5,7.25
C00995,Title_995,Series,Thriller,English,2024,PG,False,5.6,21.52
C00996,Title_996,Movie,Anime,German,2018,G,False,6.4,41.24
C00997,Title_997,Series,Kids & Family,Spanish,2021,PG-13,False,9.6,21.94
C00998,Title_998,Series,Action,English,2021,TV-MA,True,6.6,0.95
C00999,Title_999,Movie,Kids & Family,Spanish,2018,TV-MA,False,6.6,24.85
C01000,Title_1000,Series,Sci-Fi,Spanish,2017,TV-MA,False,7.1,11.21
C01001,Title_1001,Series,Anime,Spanish,2026,G,False,7.6,1.84
C01002,Title_1002,Series,Documentary,English,2020,PG,False,6.5,32.74
C01003,Title_1003,Series,Horror,Hindi,2022,PG-13,True,6.1,1.39
C01004,Title_1004,Movie,Crime,Spanish,2023,TV-MA,True,4.6,3.61
C01005,Title_1005,Series,Crime,Portuguese,2022,PG,False,7.1,4.41
C01006,Title_1006,Series,Horror,Spanish,2021,R,False,7.3,0.46
C01007,Title_1007,Series,Sci-Fi,English,2026,TV-MA,False,6.1,39.67
C01008,Title_1008,Movie,Sci-Fi,Portuguese,2021,PG,True,7.2,10.88
C01009,Title_1009,Series,Drama,English,2023,G,False,7.8,25.33
C01010,Title_1010,Series,Kids & Family,Korean,2019,PG-13,False,7.5,14.51
C01011,Title_1011,Movie,Anime,English,2020,PG,False,6.7,12.93
C01012,Title_1012,Series,Crime,Korean,2024,R,True,6.6,0.23
C01013,Title_1013,Series,Comedy,French,2024,TV-MA,True,9.1,14.52
C01014,Title_1014,Series,Horror,Spanish,2015,PG-13,True,8.2,7.19
C01015,Title_1015,Movie,Crime,English,2015,PG,False,7.3,4.85
C01016,Title_1016,Movie,Kids & Family,Spanish,2019,PG-13,False,6.3,56.72
C01017,Title_1017,Movie,Anime,French,2015,R,False,9.2,12.83
C01018,Title_1018,Series,Documentary,English,2015,TV-MA,True,6.5,47.26
C01019,Title_1019,Series,Documentary,Spanish,2021,TV-MA,False,6.3,6.18
C01020,Title_1020,Movie,Comedy,Portuguese,2021,R,False,5.9,25.55
C01021,Title_1021,Series,Horror,French,2020,G,True,5.1,1.98
C01022,Title_1022,Series,Crime,Spanish,2017,PG-13,False,5.1,9.42
C01023,Title_1023,Series,Action,Hindi,2019,PG,False,6.7,41.08
C01024,Title_1024,Movie,Action,English,2017,PG-13,False,7.8,16.27
C01025,Title_1025,Series,Sci-Fi,Hindi,2026,TV-MA,True,6.8,45.2
C01026,Title_1026,Series,Documentary,English,2015,TV-MA,False,4.5,0.44
C01027,Title_1027,Series,Documentary,German,2026,G,False,6.2,2.24
C01028,Title_1028,Movie,Kids & Family,Portuguese,2020,TV-MA,False,8.3,21.88
C01029,Title_1029,Movie,Crime,German,2023,TV-MA,False,7.5,23.09
C01030,Title_1030,Series,Documentary,English,2016,R,False,7.1,67.0
C01031,Title_1031,Series,Horror,Japanese,2016,PG,False,6.6,4.62
C01032,Title_1032,Series,Kids & Family,English,2018,TV-MA,False,6.2,9.81
C01033,Title_1033,Series,Romance,Portuguese,2019,PG-13,False,5.5,11.8
C01034,Title_1034,Series,Horror,English,2023,PG-13,False,7.3,2.94
C01035,Title_1035,Movie,Horror,German,2026,TV-MA,True,6.0,15.36
C01036,Title_1036,Movie,Anime,Spanish,2025,TV-MA,False,6.2,1.54
C01037,Title_1037,Series,Comedy,Korean,2021,PG-13,True,8.2,18.23
C01038,Title_1038,Series,Kids & Family,Hindi,2021,R,True,7.4,1.44
C01039,Title_1039,Movie,Documentary,English,2025,PG,False,8.7,19.78
C01040,Title_1040,Series,Romance,French,2020,G,True,7.6,25.75
C01041,Title_1041,Series,Documentary,French,2025,PG-13,False,7.8,1.21
C01042,Title_1042,Movie,Reality TV,French,2026,G,False,5.0,4.23
C01043,Title_1043,Series,Documentary,English,2026,PG,True,5.5,18.13
C01044,Title_1044,Series,Horror,Japanese,2026,PG-13,False,7.8,84.73
C01045,Title_1045,Series,Romance,English,2018,PG-13,False,6.5,1.31
C01046,Title_1046,Series,Action,English,2024,TV-MA,False,6.5,7.8
C01047,Title_1047,Series,Crime,English,2020,PG,True,8.0,32.31
C01048,Title_1048,Movie,Action,Portuguese,2024,PG,False,6.4,2.57
C01049,Title_1049,Series,Reality TV,Portuguese,2016,PG-13,False,6.0,12.56
C01050,Title_1050,Series,Reality TV,English,2016,PG,False,5.5,20.13
C01051,Title_1051,Series,Reality TV,English,2020,TV-MA,True,8.0,5.0
C01052,Title_1052,Movie,Comedy,Korean,2020,PG-13,False,8.3,24.06
C01053,Title_1053,Series,Comedy,Portuguese,2022,TV-MA,True,7.6,11.4
C01054,Title_1054,Series,Action,Spanish,2015,R,True,6.8,49.01
C01055,Title_1055,Series,Action,English,2024,R,False,7.1,32.81
C01056,Title_1056,Movie,Reality TV,Spanish,2016,PG-13,True,8.4,55.7
C01057,Title_1057,Movie,Drama,English,2018,TV-MA,False,7.6,12.65
C01058,Title_1058,Series,Horror,German,2024,R,False,7.3,14.45
C01059,Title_1059,Movie,Kids & Family,English,2024,PG-13,False,5.8,0.4
C01060,Title_1060,Movie,Crime,Japanese,2018,TV-MA,False,4.8,5.95
C01061,Title_1061,Series,Anime,French,2022,G,False,9.8,1.16
C01062,Title_1062,Series,Comedy,English,2023,PG,True,7.3,3.82
C01063,Title_1063,Series,Reality TV,English,2019,R,False,7.3,32.98
C01064,Title_1064,Series,Sci-Fi,English,2021,TV-MA,False,7.6,11.67
C01065,Title_1065,Movie,Action,Japanese,2015,TV-MA,True,6.3,2.75
C01066,Title_1066,Series,Documentary,Portuguese,2018,PG,True,6.3,8.12
C01067,Title_1067,Series,Reality TV,Spanish,2016,G,True,6.5,25.27
C01068,Title_1068,Movie,Drama,English,2025,PG-13,False,6.2,12.64
C01069,Title_1069,Series,Comedy,Hindi,2017,R,False,6.6,54.78
C01070,Title_1070,Series,Kids & Family,Korean,2016,PG,False,7.2,14.38
C01071,Title_1071,Series,Romance,Portuguese,2022,PG-13,False,8.1,5.89
C01072,Title_1072,Movie,Anime,Spanish,2016,TV-MA,False,5.4,52.14
C01073,Title_1073,Series,Anime,French,2023,TV-MA,False,5.9,1.12
C01074,Title_1074,Series,Horror,Japanese,2019,G,True,5.5,6.09
C01075,Title_1075,Series,Sci-Fi,French,2023,TV-MA,False,7.1,39.64
C01076,Title_1076,Movie,Reality TV,Spanish,2024,G,False,5.5,2.09
C01077,Title_1077,Movie,Anime,German,2023,TV-MA,True,6.5,5.08
C01078,Title_1078,Movie,Crime,English,2017,R,False,6.2,30.0
C01079,Title_1079,Movie,Horror,Japanese,2020,PG-13,False,5.5,6.88
C01080,Title_1080,Series,Thriller,English,2016,TV-MA,False,7.2,0.91
C01081,Title_1081,Series,Drama,English,2018,PG,False,6.2,8.32
C01082,Title_1082,Series,Documentary,Hindi,2024,TV-MA,False,7.4,30.65
C01083,Title_1083,Series,Crime,English,2018,R,True,7.6,5.21
C01084,Title_1084,Movie,Action,Hindi,2015,PG,False,7.1,24.8
C01085,Title_1085,Series,Anime,English,2026,TV-MA,False,6.4,12.17
C01086,Title_1086,Series,Thriller,English,2016,PG-13,False,5.4,2.81
C01087,Title_1087,Series,Romance,Spanish,2015,R,False,7.0,11.17
C01088,Title_1088,Movie,Thriller,Hindi,2017,TV-MA,True,7.4,6.42
C01089,Title_1089,Series,Thriller,Japanese,2021,R,False,7.5,47.32
C01090,Title_1090,Series,Crime,Spanish,2022,R,False,6.0,7.48
C01091,Title_1091,Movie,Romance,Hindi,2020,TV-MA,False,8.1,3.27
C01092,Title_1092,Movie,Sci-Fi,Hindi,2022,R,False,6.3,4.45
C01093,Title_1093,Series,Horror,Spanish,2024,R,False,8.2,26.95
C01094,Title_1094,Series,Horror,Spanish,2023,TV-MA,False,6.5,25.74
C01095,Title_1095,Movie,Comedy,Korean,2018,TV-MA,False,6.2,5.31
C01096,Title_1096,Movie,Comedy,English,2015,TV-MA,False,6.2,8.82
C01097,Title_1097,Movie,Reality TV,English,2024,PG-13,False,6.5,10.93
C01098,Title_1098,Series,Thriller,Hindi,2020,R,True,6.5,9.91
C01099,Title_1099,Series,Documentary,Portuguese,2022,TV-MA,True,5.8,10.35
C01100,Title_1100,Movie,Comedy,English,2018,TV-MA,False,6.3,5.77
C01101,Title_1101,Series,Sci-Fi,Hindi,2025,R,False,7.9,5.25
C01102,Title_1102,Movie,Documentary,Hindi,2019,TV-MA,False,6.1,1.07
C01103,Title_1103,Movie,Action,Japanese,2018,PG-13,True,5.2,25.12
C01104,Title_1104,Movie,Comedy,German,2021,PG-13,False,6.4,0.67
C01105,Title_1105,Movie,Anime,English,2023,TV-MA,True,5.9,1.62
C01106,Title_1106,Series,Romance,Korean,2026,PG-13,False,7.9,5.06
C01107,Title_1107,Series,Romance,English,2017,PG-13,True,6.2,14.87
C01108,Title_1108,Movie,Reality TV,Korean,2017,PG-13,False,8.0,21.02
C01109,Title_1109,Series,Documentary,German,2019,TV-MA,False,4.8,3.06
C01110,Title_1110,Series,Romance,German,2022,R,False,6.0,0.05
C01111,Title_1111,Movie,Documentary,English,2020,G,True,7.8,14.65
C01112,Title_1112,Series,Documentary,Japanese,2025,G,False,8.5,4.7
C01113,Title_1113,Series,Thriller,English,2018,PG,False,6.7,37.76
C01114,Title_1114,Series,Drama,English,2023,TV-MA,True,8.0,19.25
C01115,Title_1115,Series,Kids & Family,French,2023,PG-13,False,5.0,13.76
C01116,Title_1116,Movie,Thriller,English,2023,PG,False,5.2,5.58
C01117,Title_1117,Series,Anime,German,2020,TV-MA,True,7.4,1.24
C01118,Title_1118,Movie,Action,Korean,2023,G,True,7.7,23.11
C01119,Title_1119,Series,Kids & Family,Japanese,2018,PG-13,False,5.3,13.93
C01120,Title_1120,Series,Horror,French,2019,G,False,5.9,0.0
C01121,Title_1121,Movie,Comedy,English,2016,TV-MA,True,7.9,0.94
C01122,Title_1122,Series,Sci-Fi,Portuguese,2025,G,False,5.4,4.64
C01123,Title_1123,Series,Reality TV,German,2018,TV-MA,False,6.3,27.79
C01124,Title_1124,Series,Reality TV,English,2016,G,True,6.6,28.58
C01125,Title_1125,Series,Anime,English,2020,TV-MA,False,5.5,14.56
C01126,Title_1126,Series,Drama,Korean,2020,R,False,8.2,17.74
C01127,Title_1127,Series,Anime,Japanese,2026,PG-13,False,5.2,33.28
C01128,Title_1128,Movie,Drama,English,2020,PG-13,True,7.3,3.06
C01129,Title_1129,Series,Romance,French,2025,PG-13,True,6.7,34.28
C01130,Title_1130,Series,Drama,Portuguese,2016,TV-MA,False,6.3,16.9
C01131,Title_1131,Movie,Sci-Fi,English,2019,R,False,6.6,1.73
C01132,Title_1132,Movie,Sci-Fi,Hindi,2020,TV-MA,True,6.7,6.68
C01133,Title_1133,Series,Horror,French,2023,TV-MA,True,7.4,23.68
C01134,Title_1134,Series,Documentary,German,2024,PG-13,True,7.8,16.7
C01135,Title_1135,Series,Documentary,English,2023,TV-MA,False,7.3,11.73
C01136,Title_1136,Series,Drama,English,2023,R,False,5.4,3.53
C01137,Title_1137,Movie,Kids & Family,Spanish,2023,PG-13,False,7.4,0.84
C01138,Title_1138,Series,Romance,English,2021,TV-MA,True,6.1,52.74
C01139,Title_1139,Series,Documentary,Hindi,2021,PG,False,6.7,4.24
C01140,Title_1140,Series,Kids & Family,English,2015,R,True,8.6,0.14
C01141,Title_1141,Series,Crime,French,2018,R,True,6.8,12.72
C01142,Title_1142,Series,Action,German,2018,TV-MA,False,6.8,3.48
C01143,Title_1143,Movie,Anime,English,2017,TV-MA,True,6.7,0.14
C01144,Title_1144,Movie,Comedy,Hindi,2020,PG-13,True,6.9,0.89
C01145,Title_1145,Movie,Thriller,English,2019,PG-13,False,6.4,42.19
C01146,Title_1146,Movie,Kids & Family,Portuguese,2016,R,False,6.6,9.14
C01147,Title_1147,Series,Thriller,English,2020,PG-13,False,7.6,2.85
C01148,Title_1148,Series,Horror,Korean,2018,TV-MA,False,8.3,4.44
C01149,Title_1149,Series,Anime,English,2015,TV-MA,True,5.6,21.11
C01150,Title_1150,Series,Action,Hindi,2021,PG-13,False,7.7,34.21
C01151,Title_1151,Movie,Action,Japanese,2020,R,False,5.6,11.06
C01152,Title_1152,Movie,Thriller,German,2025,PG,False,6.3,12.16
C01153,Title_1153,Series,Sci-Fi,Portuguese,2015,TV-MA,False,5.2,40.03
C01154,Title_1154,Movie,Romance,French,2020,PG-13,False,7.9,6.34
C01155,Title_1155,Movie,Horror,Portuguese,2018,TV-MA,False,7.5,4.91
C01156,Title_1156,Movie,Documentary,Hindi,2024,PG-13,False,7.7,27.8
C01157,Title_1157,Movie,Thriller,Portuguese,2026,PG-13,True,8.3,11.23
C01158,Title_1158,Series,Reality TV,Spanish,2024,TV-MA,True,6.0,15.72
C01159,Title_1159,Series,Comedy,German,2021,TV-MA,False,8.2,33.65
C01160,Title_1160,Series,Sci-Fi,English,2025,TV-MA,False,7.4,4.24
C01161,Title_1161,Movie,Crime,German,2024,PG,False,8.0,18.27
C01162,Title_1162,Series,Thriller,English,2016,PG,False,6.2,3.24
C01163,Title_1163,Series,Documentary,English,2026,R,True,5.1,0.98
C01164,Title_1164,Series,Horror,English,2015,TV-MA,False,5.0,3.22
C01165,Title_1165,Series,Crime,Hindi,2025,TV-MA,False,7.5,0.8
C01166,Title_1166,Series,Horror,English,2025,R,True,5.8,10.44
C01167,Title_1167,Series,Reality TV,English,2019,PG-13,True,6.1,14.99
C01168,Title_1168,Series,Kids & Family,Hindi,2025,R,False,7.7,16.8
C01169,Title_1169,Movie,Sci-Fi,English,2016,PG,False,7.4,11.9
C01170,Title_1170,Series,Anime,Japanese,2018,PG-13,False,5.9,27.16
C01171,Title_1171,Series,Documentary,German,2026,TV-MA,False,6.7,0.16
C01172,Title_1172,Series,Action,Spanish,2018,R,False,6.5,8.07
C01173,Title_1173,Series,Reality TV,German,2017,TV-MA,True,8.0,5.18
C01174,Title_1174,Series,Romance,Korean,2023,PG-13,True,7.8,0.1
C01175,Title_1175,Movie,Anime,Portuguese,2026,PG-13,True,7.0,5.13
C01176,Title_1176,Series,Action,German,2023,PG-13,False,8.3,12.74
C01177,Title_1177,Series,Horror,Korean,2024,PG,False,8.2,0.89
C01178,Title_1178,Movie,Anime,English,2015,PG-13,True,6.8,10.78
C01179,Title_1179,Movie,Thriller,Japanese,2019,PG-13,False,6.2,2.7
C01180,Title_1180,Series,Crime,English,2026,TV-MA,False,5.9,26.09
C01181,Title_1181,Movie,Action,English,2026,R,False,7.2,8.27
C01182,Title_1182,Series,Comedy,Japanese,2017,PG,False,7.4,18.7
C01183,Title_1183,Series,Anime,English,2017,PG-13,False,8.2,3.39
C01184,Title_1184,Movie,Drama,English,2023,R,False,9.0,3.8
C01185,Title_1185,Series,Kids & Family,English,2020,TV-MA,False,8.4,30.93
C01186,Title_1186,Series,Thriller,English,2020,PG-13,False,8.2,3.48
C01187,Title_1187,Movie,Crime,English,2015,PG-13,False,6.8,18.51
C01188,Title_1188,Series,Comedy,English,2018,PG-13,True,7.2,32.0
C01189,Title_1189,Movie,Reality TV,Hindi,2020,PG-13,True,4.6,4.44
C01190,Title_1190,Series,Action,Korean,2024,PG,False,5.1,5.61
C01191,Title_1191,Series,Sci-Fi,Portuguese,2017,TV-MA,True,8.5,29.22
C01192,Title_1192,Series,Comedy,Portuguese,2015,PG-13,False,8.4,10.25
C01193,Title_1193,Series,Kids & Family,Hindi,2021,PG,False,5.3,1.96
C01194,Title_1194,Movie,Reality TV,Hindi,2022,R,False,6.6,8.98
C01195,Title_1195,Movie,Kids & Family,Portuguese,2026,R,False,6.6,9.17
C01196,Title_1196,Series,Horror,English,2017,PG-13,False,7.2,9.77
C01197,Title_1197,Series,Action,German,2026,G,False,5.5,30.07
C01198,Title_1198,Series,Comedy,English,2018,R,True,6.0,1.86
C01199,Title_1199,Movie,Romance,Spanish,2018,TV-MA,True,7.2,17.58
C01200,Title_1200,Series,Reality TV,German,2016,PG,True,5.3,17.38
